lat,lon,date,offense,street
41.653231979,-86.22835601,2023-10-04T00:00:00Z,,Donald
41.653231979,-86.22835601,2024-03-11T00:00:00Z,,Donald
41.653237008,-86.248287,2022-03-17T00:00:00Z,,Bowman
41.653237008,-86.248287,2023-10-04T00:00:00Z,,Bowman
41.653237008,-86.22497902,2023-04-25T00:00:00Z,,Donald
41.65323701,-86.22497902,2024-09-05T00:00:00Z,,Donald
41.65323998,-86.224401,2024-05-25T00:00:00Z,,Donald
41.65323998,-86.224401,2024-10-14T00:00:00Z,,Donald
41.653239983,-86.224401,2022-09-20T00:00:00Z,,Donald
41.65324,-86.2811,2025-11-17T00:00:00Z,,Carlisle
41.653241995,-86.22732796,2023-02-08T00:00:00Z,,Donald
41.653243001,-86.22170103,2023-05-25T00:00:00Z,,Donald
41.65325,-86.2481,2024-12-04T00:00:00Z,,Bowman
41.65325201,-86.22158301,2024-06-03T00:00:00Z,,Donald
41.653252011,-86.22158301,2023-07-20T00:00:00Z,,Donald
41.65325302,-86.24805297,2024-07-29T00:00:00Z,,Bowman
41.653254987,-86.24816999,2023-04-27T00:00:00Z,,Bowman
41.65325499,-86.24816999,2024-10-11T00:00:00Z,,Bowman
41.65326,-86.2627,2024-12-27T00:00:00Z,,Catalpa
41.65326,-86.2627,2024-12-27T00:00:00Z,,Catalpa
41.653260016,-86.25969804,2022-12-12T00:00:00Z,,Kendall
41.65327,-86.2692,2025-07-30T00:00:00Z,,Swygart
41.65327401,-86.24745199,2024-10-17T00:00:00Z,,Bowman
41.65327401,-86.22673302,2024-04-15T00:00:00Z,,Donald
41.653274014,-86.21800402,2022-07-20T00:00:00Z,,Donald
41.65328,-86.2202,2025-04-14T00:00:00Z,,Donald
41.653286,-86.262569010000007,2023-01-04T00:00:00Z,,Catalpa
41.653289981,-86.247079,2022-07-18T00:00:00Z,,Bowman
41.65329,-86.2693,2025-06-21T00:00:00Z,,Swygart
41.653291993,-86.26204899,2023-07-26T00:00:00Z,,Catalpa
41.653294005,-86.21707296,2024-02-09T00:00:00Z,,Donald
41.653303979,-86.24645798,2023-07-19T00:00:00Z,,Bowman
41.65330599,-86.21741502,2024-05-14T00:00:00Z,,Donald
41.65330599,-86.21741502,2024-05-20T00:00:00Z,,Donald
41.653305991,-86.21741502,2023-04-02T00:00:00Z,,Donald
41.653309008,-86.21891798,2022-10-07T00:00:00Z,,Donald
41.653318019,-86.25029203,2022-01-11T00:00:00Z,,Michigan
41.653318019,-86.25029203,2022-06-10T00:00:00Z,,Michigan
41.653318019,-86.25029203,2022-06-18T00:00:00Z,,Michigan
41.653318019,-86.25029203,2022-08-23T00:00:00Z,,Michigan
41.653318019,-86.25029203,2022-09-26T00:00:00Z,,Michigan
41.653318019,-86.25029203,2023-08-08T00:00:00Z,,Michigan
41.653318019,-86.25029203,2023-09-26T00:00:00Z,,Michigan
41.653318019,-86.25029203,2023-10-04T00:00:00Z,,Michigan
41.65331802,-86.25029203,2024-04-29T00:00:00Z,,Michigan
41.65331802,-86.25029203,2024-05-07T00:00:00Z,,Michigan
41.65331802,-86.25029203,2024-05-10T00:00:00Z,,Michigan
41.653319989,-86.24500397,2022-05-29T00:00:00Z,,Bowman
41.65332,-86.2503,2025-06-10T00:00:00Z,,Michigan
41.65332,-86.2503,2025-07-05T00:00:00Z,,Michigan
41.653322,-86.219209,2022-12-12T00:00:00Z,,Donald
41.653326988,-86.21849101,2023-08-05T00:00:00Z,,Donald
41.653335452,-86.24972982,2023-07-26T00:00:00Z,,Michigan
41.65334,-86.2503,2024-12-16T00:00:00Z,,Michigan
41.65334332,-86.27370176,2024-06-11T00:00:00Z,,Nash
41.65334798,-86.23053002,2024-10-20T00:00:00Z,,Leer
41.653349996,-86.27993296,2022-09-04T00:00:00Z,,Warren
41.653361018,-86.27413402,2022-07-05T00:00:00Z,,Prairie
41.653373,-86.25360498,2024-04-27T00:00:00Z,,Lafayette
41.653376986,-86.26333101,2022-03-23T00:00:00Z,,Kemble
41.65337699,-86.28689203,2024-04-03T00:00:00Z,,Prospect
41.653393654,-86.24779203,2022-09-22T00:00:00Z,,St
41.653395007,-86.260324,2023-09-18T00:00:00Z,,Sherrill
41.65339702,-86.26990896,2024-05-25T00:00:00Z,,Swygart
41.653397982,-86.25561303,2022-07-05T00:00:00Z,,William
41.6534,-86.2699,2024-11-13T00:00:00Z,,Michigan
41.653402006,-86.22614201,2022-09-02T00:00:00Z,,Donald
41.653409004,-86.26928903,2022-02-19T00:00:00Z,,Swygart
41.65341,-86.2282,2025-07-27T00:00:00Z,,Donald
41.653455985,-86.25899999,2023-01-30T00:00:00Z,,Scott
41.653459,-86.27942501,2024-09-10T00:00:00Z,,Warren
41.653459003,-86.23959698,2023-06-24T00:00:00Z,,Bowman
41.65346298,-86.23910798,2024-06-19T00:00:00Z,,Bowman
41.653462984,-86.23910798,2023-06-04T00:00:00Z,,Bowman
41.65346399,-86.23898501,2023-07-16T00:00:00Z,,Bowman
41.653465563,-86.24511964,2022-09-05T00:00:00Z,,Bowman
41.6534712,-86.23898417,2025-02-03T00:00:00Z,,Bowman
41.653475012,-86.27755501,2022-10-15T00:00:00Z,,Brookfield
41.653475012,-86.27755501,2023-09-11T00:00:00Z,,Brookfield
41.653475012,-86.27755501,2023-09-29T00:00:00Z,,Brookfield
41.65348,-86.27707699,2024-06-18T00:00:00Z,,Brookfield
41.65349,-86.2699,2025-10-28T00:00:00Z,,Swygart
41.65349,-86.2375,2025-06-06T00:00:00Z,,Bowman
41.65349,-86.2338,2025-10-05T00:00:00Z,,Bowman
41.65349999,-86.23691401,2022-07-11T00:00:00Z,,Erskine
41.6535,-86.2771,2025-01-03T00:00:00Z,,Brookfield
41.6535,-86.2311,2025-04-24T00:00:00Z,,Bowman
41.6535,-86.2309,2024-11-11T00:00:00Z,,Bowman
41.653510006,-86.237344,2023-12-07T00:00:00Z,,Bowman
41.65352,-86.2373,2025-11-08T00:00:00Z,,Bowman
41.65352,-86.2354,2025-08-07T00:00:00Z,,Bowman
41.6535225,-86.26990426,2025-02-14T00:00:00Z,,Swygart
41.6535225,-86.26990426,2025-02-14T00:00:00Z,,Swygart
41.65352698,-86.26928903,2022-12-04T00:00:00Z,,Swygart
41.653556987,-86.21600703,2023-11-13T00:00:00Z,,Ironwood
41.65356,-86.2782,2025-08-26T00:00:00Z,,Grant
41.653575167,-86.27301659,2022-12-09T00:00:00Z,,Prairie
41.65357702,-86.278804,2022-01-26T00:00:00Z,,Grant
41.65357702,-86.278804,2023-10-31T00:00:00Z,,Grant
41.65357702,-86.278804,2023-10-31T00:00:00Z,,Grant
41.65357702,-86.278804,2023-11-11T00:00:00Z,,Grant
41.65357702,-86.278804,2024-07-27T00:00:00Z,,Grant
41.65357702,-86.278804,2024-10-11T00:00:00Z,,Grant
41.65357719,-86.23159167,2025-02-25T00:00:00Z,,Bowman
41.653578989,-86.26605797,2022-03-18T00:00:00Z,,Kemble
41.653578989,-86.26605797,2022-06-06T00:00:00Z,,Kemble
41.653581001,-86.24853401,2023-05-30T00:00:00Z,,Bowman
41.653586994,-86.23379402,2022-09-16T00:00:00Z,,Bowman
41.653586994,-86.23337299,2022-02-19T00:00:00Z,,Bowman
41.653601998,-86.24306901,2022-04-12T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-04-28T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-06-21T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-06-21T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-06-30T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-08-15T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-09-19T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-09-29T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-10-23T00:00:00Z,,Fellows
41.653601998,-86.24306901,2022-11-09T00:00:00Z,,Fellows
41.653601998,-86.24306901,2023-03-06T00:00:00Z,,Fellows
41.653601998,-86.24306901,2023-05-25T00:00:00Z,,Fellows
41.653601998,-86.24306901,2023-06-23T00:00:00Z,,Fellows
41.653602,-86.24306901,2024-04-23T00:00:00Z,,Fellows
41.653602,-86.24306901,2024-05-20T00:00:00Z,,Fellows
41.653602,-86.24306901,2024-06-28T00:00:00Z,,Fellows
41.65361201,-86.28830497,2024-09-28T00:00:00Z,,Calvert
41.653612014,-86.28830497,2022-11-26T00:00:00Z,,Calvert
41.653612014,-86.28830497,2022-11-26T00:00:00Z,,Calvert
41.65361302,-86.23078801,2022-07-26T00:00:00Z,,Bowman
41.65361302,-86.23078801,2024-05-30T00:00:00Z,,Bowman
41.653628988,-86.26332296,2022-10-04T00:00:00Z,,Kemble
41.653636992,-86.26987601,2024-02-06T00:00:00Z,,Swygart
41.65364001,-86.28372996,2022-11-23T00:00:00Z,,Calvert
41.65364299,-86.25901198,2024-10-27T00:00:00Z,,Scott
41.653643991,-86.26931703,2022-04-30T00:00:00Z,,Swygart
41.653643991,-86.26931703,2022-09-02T00:00:00Z,,Swygart
41.653643991,-86.26931703,2022-11-07T00:00:00Z,,Swygart
41.653643991,-86.26931703,2023-08-10T00:00:00Z,,Swygart
41.653643991,-86.26931703,2023-10-10T00:00:00Z,,Swygart
41.65364902,-86.24817502,2024-07-07T00:00:00Z,,Bowman
41.653655013,-86.25849699,2022-08-06T00:00:00Z,,Scott
41.653661006,-86.24633997,2022-09-30T00:00:00Z,,Bowman
41.65366101,-86.24633997,2024-04-25T00:00:00Z,,Bowman
41.65366101,-86.24633997,2024-05-07T00:00:00Z,,Bowman
41.653669011,-86.26204396,2022-12-21T00:00:00Z,,Catalpa
41.653671987,-86.276388,2023-08-12T00:00:00Z,,Jackson
41.65367601,-86.282744,2022-02-03T00:00:00Z,,Olive
41.65367601,-86.282744,2023-04-17T00:00:00Z,,Olive
41.65367601,-86.282744,2023-07-06T00:00:00Z,,Olive
41.65367601,-86.282744,2023-08-30T00:00:00Z,,Olive
41.65367601,-86.282744,2023-10-11T00:00:00Z,,Olive
41.65367601,-86.282744,2024-07-31T00:00:00Z,,Olive
41.65368,-86.2827,2025-04-15T00:00:00Z,,Olive
41.65368,-86.2447,2025-09-26T00:00:00Z,,Bowman
41.653682003,-86.244894,2022-10-10T00:00:00Z,,Bowman
41.653682003,-86.244894,2023-02-19T00:00:00Z,,Bowman
41.653682003,-86.24465403,2023-06-21T00:00:00Z,,Bowman
41.653685984,-86.27704799,2022-02-21T00:00:00Z,,Brookfield
41.653685984,-86.27704799,2023-12-05T00:00:00Z,,Brookfield
41.65369,-86.2448,2024-12-09T00:00:00Z,,Bowman
41.65369583,-86.24477456,2025-02-12T00:00:00Z,,Bowman
41.653696,-86.273527,2024-05-11T00:00:00Z,,Prairie
41.653707987,-86.22409004,2022-06-07T00:00:00Z,,Bowman
41.653713016,-86.22111697,2023-07-15T00:00:00Z,,Bowman
41.65372,-86.2827,2025-08-07T00:00:00Z,,Olive
41.653736988,-86.25028197,2022-06-01T00:00:00Z,,Michigan
41.65374,-86.2854,2025-01-06T00:00:00Z,,Meade
41.653743034,-86.23787354,2022-03-05T00:00:00Z,,Bowman
41.653745292,-86.30245911,2022-05-02T00:00:00Z,,Calvert
41.653754004,-86.27051698,2024-03-24T00:00:00Z,,Walnut
41.653759997,-86.27186001,2022-05-27T00:00:00Z,,Calvert
41.65376,-86.2751,2025-05-22T00:00:00Z,,Calvert
41.65376,-86.2719,2025-07-28T00:00:00Z,,Calvert
41.65376,-86.2446,2025-10-25T00:00:00Z,,Bowman
41.65376,-86.2446,2025-11-28T00:00:00Z,,Bowman
41.65376,-86.2254,2025-05-14T00:00:00Z,,Twyckenham
41.65376,-86.2254,2025-07-07T00:00:00Z,,Twyckenham
41.65376201,-86.228484,2024-07-11T00:00:00Z,,Bowman
41.653778018,-86.22672598,2022-07-29T00:00:00Z,,Bowman
41.653778018,-86.22672598,2023-01-08T00:00:00Z,,Bowman
41.65378,-86.2275,2024-11-25T00:00:00Z,,Bowman
41.65378502,-86.22512897,2024-07-31T00:00:00Z,,Bowman
41.65378569,-86.22155803,2025-02-12T00:00:00Z,,Bowman
41.653785981,-86.27449302,2023-02-19T00:00:00Z,,Calvert
41.653785981,-86.22004501,2024-03-06T00:00:00Z,,Bowman
41.653786986,-86.22256998,2023-05-25T00:00:00Z,,Bowman
41.653788998,-86.22614302,2023-01-04T00:00:00Z,,Bowman
41.65379,-86.2232,2025-09-05T00:00:00Z,,Bowman
41.65379399,-86.21849403,2024-10-06T00:00:00Z,,Bowman
41.653794991,-86.22142199,2023-10-30T00:00:00Z,,Bowman
41.6537986,-86.22111102,2025-02-01T00:00:00Z,,Bowman
41.65380199,-86.21664699,2022-06-16T00:00:00Z,,Bowman
41.65380199,-86.21664699,2024-04-05T00:00:00Z,,Bowman
41.653807019,-86.25358998,2022-04-01T00:00:00Z,,Lafayette
41.65382,-86.2614,2025-03-24T00:00:00Z,,Chapin
41.65382701,-86.23897202,2023-11-28T00:00:00Z,,Bowman
41.65383,-86.2387,2025-10-26T00:00:00Z,,Bowman
41.65384026,-86.28070555,2024-09-11T00:00:00Z,,Carlisle
41.65384026,-86.28070555,2024-09-11T00:00:00Z,,Carlisle
41.653854,-86.23884101,2022-08-30T00:00:00Z,,Bowman
41.653856011,-86.23812,2024-02-21T00:00:00Z,,Bowman
41.653857017,-86.23838696,2023-10-19T00:00:00Z,,Bowman
41.65386,-86.2381,2024-12-20T00:00:00Z,,Bowman
41.653865986,-86.23735599,2023-11-16T00:00:00Z,,Bowman
41.653866992,-86.23798002,2023-12-01T00:00:00Z,,Bowman
41.653872985,-86.26932096,2023-08-08T00:00:00Z,,Swygart
41.653873991,-86.235143,2022-09-16T00:00:00Z,,Miami
41.653877008,-86.235143,2023-07-12T00:00:00Z,,Miami
41.653884007,-86.23676297,2022-01-25T00:00:00Z,,Bowman
41.653884007,-86.23676297,2022-01-25T00:00:00Z,,Bowman
41.653884007,-86.23642803,2022-05-14T00:00:00Z,,Bowman
41.653884007,-86.23642803,2023-01-02T00:00:00Z,,Bowman
41.653884007,-86.23642803,2023-01-02T00:00:00Z,,Bowman
41.653884007,-86.23642803,2023-02-19T00:00:00Z,,Bowman
41.653891006,-86.25100701,2022-02-14T00:00:00Z,,Main
41.653898005,-86.23546595,2024-01-28T00:00:00Z,,Bowman
41.653903407,-86.22418236,2022-01-08T00:00:00Z,,Bowman
41.65391699,-86.26335598,2022-07-02T00:00:00Z,,Kemble
41.653932742,-86.2737032,2022-04-02T00:00:00Z,,Nash
41.653934005000004,-86.23231503,2022-12-27T00:00:00Z,,Bowman
41.653936017,-86.23278098,2022-01-02T00:00:00Z,,Bowman
41.653936017,-86.23278098,2022-12-15T00:00:00Z,,Bowman
41.65394,-86.2337,2024-11-17T00:00:00Z,,Bowman
41.65394,-86.2299,2025-09-15T00:00:00Z,,Leer
41.65394201,-86.25918397,2023-10-26T00:00:00Z,,Calvert
41.653942717,-86.27028672,2023-09-26T00:00:00Z,,Calvert
41.653942717,-86.27028672,2023-12-20T00:00:00Z,,Calvert
41.653943016,-86.23425896,2022-12-15T00:00:00Z,,Bowman
41.653943016,-86.23007295,2022-03-12T00:00:00Z,,Leer
41.65394302,-86.23425896,2024-05-25T00:00:00Z,,Bowman
41.653946997,-86.23350995,2023-07-20T00:00:00Z,,Bowman
41.65395102,-86.249509,2022-06-13T00:00:00Z,,Michigan
41.65395102,-86.249509,2022-07-13T00:00:00Z,,Michigan
41.653951984,-86.26064796,2023-08-07T00:00:00Z,,Calvert
41.65396,-86.2224,2025-08-19T00:00:00Z,,Sample
41.65396,-86.2224,2025-08-19T00:00:00Z,,Bowman
41.65397,-86.2491,2025-03-25T00:00:00Z,,Michigan
41.65397298,-86.25643697,2024-05-21T00:00:00Z,,Calvert
41.653975998,-86.25688197,2022-08-18T00:00:00Z,,Calvert
41.653975998,-86.25688197,2022-10-06T00:00:00Z,,Calvert
41.65399,-86.2346,2025-03-23T00:00:00Z,,Miami
41.65399,-86.2346,2025-10-12T00:00:00Z,,Miami
41.65399,-86.2346,2025-11-04T00:00:00Z,,Miami
41.654022015,-86.29109497,2022-10-05T00:00:00Z,,Calvert
41.654022015,-86.28977901,2022-01-08T00:00:00Z,,Calvert
41.654022015,-86.28977901,2022-09-21T00:00:00Z,,Calvert
41.654044981,-86.25367597,2023-03-30T00:00:00Z,,Lafayette
41.654045987,-86.23451696,2022-03-01T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-03-18T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-05-30T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-06-29T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-10-21T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-10-23T00:00:00Z,,Miami
41.654045987,-86.23451696,2022-12-13T00:00:00Z,,Dayton
41.654045987,-86.23451696,2022-12-14T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-04-07T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-05-29T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-07-09T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-08-29T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-09-19T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-09-23T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-09-25T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-09-27T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-10-05T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-10-19T00:00:00Z,,Miami
41.654045987,-86.23451696,2023-12-03T00:00:00Z,,Miami
41.654045987,-86.23451696,2024-02-11T00:00:00Z,,Miami
41.65404599,-86.23451696,2024-06-25T00:00:00Z,,Miami
41.65404599,-86.23451696,2024-09-23T00:00:00Z,,Miami
41.65404599,-86.23451696,2024-09-23T00:00:00Z,,Miami
41.65404599,-86.23451696,2024-10-25T00:00:00Z,,Miami
41.65405,-86.2345,2024-11-12T00:00:00Z,,Miami
41.65405,-86.2345,2025-06-26T00:00:00Z,,Miami
41.654072013,-86.23058098,2023-08-13T00:00:00Z,,Leer
41.654073983,-86.288569,2023-05-22T00:00:00Z,,Calvert
41.654075861,-86.2685827,2023-07-22T00:00:00Z,,Calvert
41.654075861,-86.2685827,2023-09-16T00:00:00Z,,Calvert
41.654075861,-86.2685827,2023-09-28T00:00:00Z,,Calvert
41.654075861,-86.2685827,2024-02-17T00:00:00Z,,Calvert
41.65408,-86.2888,2025-07-05T00:00:00Z,,Calvert
41.65411,-86.2493,2025-04-14T00:00:00Z,,Michigan
41.65411,-86.2493,2025-06-02T00:00:00Z,,Michigan
41.654110989,-86.24929199,2023-02-14T00:00:00Z,,Michigan
41.654110989,-86.24929199,2023-02-19T00:00:00Z,,Michigan
41.654110989,-86.24929199,2023-03-17T00:00:00Z,,Michigan
41.654110989,-86.24929199,2023-03-24T00:00:00Z,,Michigan
41.654110989,-86.24929199,2024-02-02T00:00:00Z,,Michigan
41.654113001,-86.23515297,2022-06-01T00:00:00Z,,Miami
41.654113001,-86.23515297,2023-07-26T00:00:00Z,,Miami
41.654119999,-86.27584804,2022-07-01T00:00:00Z,,Jackson
41.654123981,-86.22873596,2023-12-31T00:00:00Z,,Bowman
41.654125992,-86.22733802,2022-06-29T00:00:00Z,,Bowman
41.654128,-86.24771099,2024-04-24T00:00:00Z,,Calvert
41.654128,-86.24771099,2024-06-03T00:00:00Z,,Calvert
41.654128,-86.24771099,2024-06-05T00:00:00Z,,Calvert
41.654128,-86.24771099,2024-09-17T00:00:00Z,,Calvert
41.654128004,-86.24771099,2022-03-14T00:00:00Z,,Calvert
41.654128004,-86.24771099,2022-03-17T00:00:00Z,,Calvert
41.654128004,-86.24771099,2022-10-07T00:00:00Z,,Calvert
41.654128004,-86.24771099,2022-11-09T00:00:00Z,,Calvert
41.654128004,-86.24771099,2022-11-15T00:00:00Z,,Calvert
41.654128004,-86.24771099,2023-02-14T00:00:00Z,,Calvert
41.654128004,-86.24771099,2024-03-21T00:00:00Z,,Calvert
41.65413,-86.2275,2025-07-09T00:00:00Z,,Bowman
41.65413,-86.2273,2025-06-23T00:00:00Z,,Bowman
41.65413098,-86.24562197,2022-10-02T00:00:00Z,,Calvert
41.654135003,-86.22821703,2022-09-03T00:00:00Z,,Bowman
41.65414,-86.2282,2024-11-18T00:00:00Z,,Bowman
41.65414,-86.2272,2024-11-22T00:00:00Z,,Bowman
41.65415,-86.2234,2024-08-29T00:00:00Z,,Bowman
41.654153988,-86.21907296,2024-03-15T00:00:00Z,,Bowman
41.654153988,-86.21907296,2024-03-24T00:00:00Z,,Bowman
41.65416,-86.2241,2025-03-20T00:00:00Z,,Bowman
41.65417,-86.2795,2025-10-26T00:00:00Z,,Warren
41.654173015,-86.21999397,2023-03-27T00:00:00Z,,Bowman
41.654175991,-86.27947497,2022-08-19T00:00:00Z,,Warren
41.654178,-86.22098496,2024-10-18T00:00:00Z,,Bowman
41.654186007,-86.22072495,2023-01-04T00:00:00Z,,Bowman
41.654190994,-86.24721403,2022-12-15T00:00:00Z,,Calvert
41.65419799,-86.21694597,2024-04-05T00:00:00Z,,Bowman
41.654197993,-86.24697699,2023-11-22T00:00:00Z,,Calvert
41.654198999,-86.24656703,2022-07-20T00:00:00Z,,Calvert
41.654198999,-86.24656703,2022-10-30T00:00:00Z,,Calvert
41.65420499,-86.21786102,2024-05-15T00:00:00Z,,Bowman
41.654205998,-86.22476402,2022-07-27T00:00:00Z,,Bowman
41.65421,-86.2248,2024-08-30T00:00:00Z,,Bowman
41.654211991,-86.23224496,2022-01-13T00:00:00Z,,Marine
41.654212997,-86.23057,2022-12-17T00:00:00Z,,Leer
41.65422,-86.2214,2024-08-05T00:00:00Z,,Bowman
41.65422883,-86.24974455,2024-04-28T00:00:00Z,,Calvert
41.654238157,-86.23485448,2024-03-15T00:00:00Z,,Miami
41.654238199,-86.2348544,2022-04-20T00:00:00Z,,Miami
41.654239986,-86.21722903,2024-02-02T00:00:00Z,,Bowman
41.654256233,-86.24976886,2022-12-11T00:00:00Z,,Michigan
41.654259013,-86.24533003,2022-05-25T00:00:00Z,,Calvert
41.65426798,-86.262999,2024-07-11T00:00:00Z,,Calvert
41.654267982,-86.262999,2023-09-25T00:00:00Z,,Calvert
41.654270999,-86.26931703,2022-11-30T00:00:00Z,,Swygart
41.65428,-86.2831,2024-08-31T00:00:00Z,,Olive
41.65428,-86.2831,2024-08-31T00:00:00Z,,Olive
41.65428,-86.2478,2025-06-26T00:00:00Z,,Calvert
41.654288015,-86.27946399,2023-03-24T00:00:00Z,,Warren
41.65429,-86.2292,2024-11-12T00:00:00Z,,Clyde
41.65429,-86.2292,2025-06-21T00:00:00Z,,Clyde
41.65429,-86.2287,2024-11-16T00:00:00Z,,Clyde
41.654292,-86.22874995,2024-04-10T00:00:00Z,,Clyde
41.654294882,-86.24731344,2023-05-06T00:00:00Z,,Calvert
41.65431,-86.2398,2025-03-10T00:00:00Z,,Calvert
41.654323586,-86.24599215,2023-02-26T00:00:00Z,,Ireland
41.654323628,-86.24599206,2022-02-12T00:00:00Z,,Calvert
41.65433101,-86.25718497,2024-04-11T00:00:00Z,,Calvert
41.654331014,-86.25718497,2022-11-08T00:00:00Z,,Calvert
41.654334995,-86.27062896,2023-05-09T00:00:00Z,,Prairie
41.654339019,-86.27289501,2023-09-03T00:00:00Z,,Magnolia
41.654347987,-86.23691099,2023-02-02T00:00:00Z,,Calvert
41.654347987,-86.23228201,2022-03-20T00:00:00Z,,Marine
41.65434799,-86.23228201,2024-07-07T00:00:00Z,,Marine
41.654348993,-86.27524102,2024-02-11T00:00:00Z,,Pulaski
41.654348993,-86.27470701,2023-03-19T00:00:00Z,,Pulaski
41.654353016,-86.25676001,2023-05-24T00:00:00Z,,Calvert
41.654353016,-86.25628702,2023-03-23T00:00:00Z,,Calvert
41.654358004,-86.27708998,2023-06-30T00:00:00Z,,Brookfield
41.654360015,-86.27175297,2023-03-07T00:00:00Z,,Prairie
41.654360015,-86.27175297,2023-06-23T00:00:00Z,,Prairie
41.654360015,-86.236135,2023-10-12T00:00:00Z,,Calvert
41.65437,-86.2488,2024-11-02T00:00:00Z,,Calvert
41.65437,-86.2488,2025-06-29T00:00:00Z,,Calvert
41.654377994,-86.25578,2024-01-13T00:00:00Z,,Calvert
41.654380189,-86.2488696,2023-05-21T00:00:00Z,,Calvert
41.654382018,-86.26247303,2022-05-07T00:00:00Z,,Calvert
41.65439,-86.2795,2024-11-05T00:00:00Z,,Warren
41.65439099,-86.23763997,2024-09-21T00:00:00Z,,Calvert
41.65439602,-86.23778498,2024-10-18T00:00:00Z,,Calvert
41.6544,-86.2378,2025-05-04T00:00:00Z,,Calvert
41.654408002,-86.237358,2023-12-20T00:00:00Z,,Calvert
41.65441,-86.2383,2025-10-29T00:00:00Z,,Calvert
41.65441,-86.2375,2024-12-10T00:00:00Z,,Calvert
41.65441,-86.2347,2025-01-14T00:00:00Z,,Miami
41.654413995,-86.23750896,2023-04-19T00:00:00Z,,Calvert
41.654413995,-86.23750896,2023-08-18T00:00:00Z,,Calvert
41.654413995,-86.23750896,2023-09-22T00:00:00Z,,Calvert
41.654413995,-86.23750896,2023-09-23T00:00:00Z,,Calvert
41.654417012,-86.23798899,2022-05-03T00:00:00Z,,Calvert
41.65442,-86.238,2024-08-27T00:00:00Z,,Calvert
41.65442,-86.2375,2025-11-13T00:00:00Z,,Calvert
41.65442401,-86.23642702,2024-06-11T00:00:00Z,,Calvert
41.654437,-86.24333103,2024-09-17T00:00:00Z,,Fellows
41.654437,-86.24333103,2024-10-30T00:00:00Z,,Fellows
41.65443926,-86.24014106,2024-09-29T00:00:00Z,,Calvert
41.65444,-86.2433,2024-08-26T00:00:00Z,,Fellows
41.65444,-86.2433,2024-11-08T00:00:00Z,,Fellows
41.65444,-86.2368,2025-06-19T00:00:00Z,,Calvert
41.65444,-86.2368,2025-06-19T00:00:00Z,,Calvert
41.65444551,-86.23644454,2025-02-03T00:00:00Z,,Calvert
41.65445,-86.2774,2025-01-09T00:00:00Z,,Brookfield
41.654458,-86.23566603,2022-09-14T00:00:00Z,,Calvert
41.654462987,-86.248934,2023-12-29T00:00:00Z,,Calvert
41.654464999,-86.25033503,2022-03-21T00:00:00Z,,Michigan
41.65448,-86.2357,2025-09-08T00:00:00Z,,Calvert
41.65448101,-86.23056698,2024-04-25T00:00:00Z,,Leer
41.654488007,-86.28053101,2022-07-06T00:00:00Z,,Carlisle
41.65448801,-86.24843896,2024-07-01T00:00:00Z,,Calvert
41.65448801,-86.24843896,2024-07-11T00:00:00Z,,Calvert
41.654494589,-86.23921089,2023-07-11T00:00:00Z,,High
41.654497981,-86.27137897,2022-03-30T00:00:00Z,,Prairie
41.654498724,-86.23905698,2022-11-28T00:00:00Z,,Calvert
41.65450301,-86.27354502,2024-05-29T00:00:00Z,,Nash
41.65450402,-86.22526501,2024-05-17T00:00:00Z,,Calvert
41.654506992,-86.26869802,2022-11-30T00:00:00Z,,Webster
41.654511979,-86.24665999,2022-08-08T00:00:00Z,,Calvert
41.654518014,-86.25497903,2024-01-05T00:00:00Z,,Franklin
41.65452,-86.2299,2025-09-16T00:00:00Z,,Leer
41.65452099,-86.24699602,2024-09-05T00:00:00Z,,Calvert
41.654528058,-86.23792955,2024-03-16T00:00:00Z,,Calvert
41.6545281,-86.23792946,2022-08-16T00:00:00Z,,Calvert
41.65453,-86.2433,2025-09-17T00:00:00Z,,Fellows
41.65453,-86.2433,2025-10-02T00:00:00Z,,Fellows
41.65453268,-86.2432913,2025-02-21T00:00:00Z,,Fellows
41.654533018,-86.23005502,2023-06-29T00:00:00Z,,Leer
41.65454,-86.2365,2025-07-02T00:00:00Z,,Calvert
